x,y,z
13,284,30
247,86,82
87,57,165
296,174,102
23,83,270
152,186,94
260,169,79
289,41,110
39,19,235
122,54,208
292,100,63
37,254,8
98,55,299
113,147,77
50,130,17
36,197,231
117,79,65
257,198,48
60,39,3
105,113,188
201,287,297
280,117,157
150,192,101
179,118,41
244,243,224
11,21,107
103,137,186
76,177,29
94,163,131
75,9,19
278,189,248
238,215,182
221,114,202
115,133,139
184,95,154
82,155,207
89,232,211
288,91,86
53,71,171
267,149,265
30,93,249
143,298,5
100,131,122
58,109,262
208,285,266
116,119,195
279,266,15
119,53,232
167,94,39
170,48,88
160,97,153
290,271,83
18,98,242
125,234,93
225,280,114
12,166,227
136,274,111
74,249,115
272,81,292
108,61,222
139,65,229
159,202,96
106,13,53
57,37,46
71,245,84
66,142,58
241,230,230
256,188,127
163,220,85
120,206,54
151,12,184
229,272,36
276,250,38
286,277,105
291,96,2
111,203,273
121,50,193
251,90,99
259,40,280
91,108,300
44,77,89
231,8,61
79,290,221
32,134,201
154,69,177
8,153,119
226,106,166
248,225,256
101,148,32
188,26,264
222,49,13
239,216,52
273,247,45
40,107,209
104,80,285
176,195,145
97,293,100
156,238,251
35,18,236
126,115,272
281,121,245
77,276,170
61,104,14
203,164,179
204,52,269
24,116,287
224,35,183
137,2,136
147,158,192
62,297,282
235,253,152
42,36,164
187,221,126
284,235,68
269,72,173
2,139,196
196,151,187
54,207,72
41,24,130
295,268,134
262,241,191
178,140,49
165,224,97
123,32,23
99,89,246
72,265,204
86,246,168
198,260,31
144,227,178
207,226,104
264,291,288
93,11,146
180,150,278
148,156,190
140,160,241
216,175,124
174,22,220
22,252,90
107,258,174
161,205,21
194,244,22
127,251,213
215,124,35
26,75,140
220,7,158
9,289,109
118,259,92
48,279,239
274,70,218
96,263,176
138,127,254
300,42,276
230,143,9
67,16,271
192,138,74
211,68,113
65,168,128
47,256,50
242,187,26
199,132,144
217,34,148
202,23,223
15,185,185
33,43,172
4,236,47
5,126,169
85,201,181
142,184,261
134,17,12
135,44,237
253,208,291
181,46,257
243,223,298
6,283,70
31,29,180
169,199,18
1,180,69
173,269,40
237,58,162
234,200,132
197,59,20
282,20,212
166,60,149
219,47,81
190,122,37
254,193,155
7,162,118
84,78,73
69,88,98
102,181,129
297,135,135
149,31,78
164,194,75
64,196,286
49,87,163
132,214,44
206,219,275
133,51,238
14,84,103
19,182,296
213,286,43
145,4,66
10,209,116
227,110,284
168,282,33
255,62,295
16,273,62
236,213,151
68,288,228
205,15,138
63,73,253
81,171,217
299,239,133
240,299,10
258,14,142
141,105,16
287,145,159
177,190,293
162,292,141
249,56,57
52,228,25
265,30,216
182,112,106
56,28,277
171,67,247
46,154,56
17,136,161
20,233,1
250,237,279
38,10,4
34,128,64
130,295,108
214,157,240
25,25,252
298,165,189
51,85,117
294,82,214
210,167,274
3,1,87
200,294,156
285,218,281
55,179,147
124,278,233
83,74,258
175,172,219
110,183,198
128,173,290
271,204,250
146,296,267
293,261,260
80,101,125
183,210,243
218,191,7
155,111,215
27,275,6
232,5,200
45,212,175
131,146,121
223,262,263
233,6,71
157,222,34
172,123,27
78,211,42
43,176,244
95,159,112
193,267,234
270,64,268
129,264,55
29,281,294
246,103,120
245,3,259
252,300,59
185,217,203
92,120,255
228,99,206
21,33,197
114,270,11
191,102,160
283,38,194
28,242,123
186,170,80
70,45,225
209,161,289
88,66,205
189,257,24
268,152,91
158,240,199
73,229,210
90,125,28
112,76,60
277,248,143
263,231,167
109,144,51
153,178,283
266,63,67
261,255,226
212,27,150
59,129,95
275,92,76
195,141,137
